scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci
itn,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.7770291278023236,-0.02164948453608247,-0.05,-0.039933930616920306,1000000.0,-0.07535130089669127,0.03205233182452634,0.2503805855917144,0.6758493673990592,96.0,0.0,-36963076.652299695,96.0,False,True,False
itn,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.42492846914905336,-0.06245391453334333,-0.05,-0.02436911918411984,1000000.0,-0.09281346323272117,-0.03209436583396548,0.9927549748191952,-2.4900805352757875,96.0,0.0,-65382540.931569815,96.0,False,False,False
itn,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.3684849728104692,-0.10047692424296402,-0.05,-0.023448094852671665,1000000.0,-0.125893339682375,-0.07506050880355304,0.9999999837698277,-6.015837215118841,96.0,0.0,-78098523.20473944,96.0,False,False,False
itn,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8512600229095074,-0.010550646375388642,-0.05,-0.04309053346424481,1000000.0,-0.03695463066415998,0.01585333791338269,0.008127378244106871,2.446265861392688,96.0,0.0,-75177454.68883756,96.0,True,True,True
itn,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5250924619923382,-0.06521386835216701,-0.05,-0.029515316517225262,1000000.0,-0.09190637446219833,-0.03852136224213569,0.995353735483482,-2.654717584202627,96.0,0.0,-74364858.5410849,96.0,False,False,False
itn,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.4265376243486187,-0.12690668534674232,-0.05,-0.02767221548476805,1000000.0,-0.15310398859253474,-0.1007093821009499,0.9999999999854097,-7.519051254665061,96.0,0.0,-75770568.62742573,96.0,False,False,False
itn,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.9298969072164949,-0.005596465390279824,-0.05,-0.04677466863033874,1000000.0,-0.012111253997113863,0.0009183232165542142,2.9811004798132887e-22,12.54654484457241,96.0,0.0,-304688984.1609991,96.0,True,True,True
itn,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6280247731160585,-0.06991198484153668,-0.05,-0.03489683789787975,1000000.0,-0.09430117361679578,-0.045522796066277585,0.9973231029148387,-2.849808494640015,96.0,0.0,-81387883.31979375,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.31467839132938796,-0.16227835154082537,-0.05,-0.023847837143510665,1000000.0,-0.19766332492584981,-0.12689337815580093,0.9999999999955616,-7.765510979079366,96.0,0.0,-56096824.26640121,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.7560260186548845,-0.04265259368352151,-0.05,-0.039933930616920306,1000000.0,-0.10290330435598485,0.017598116988941835,0.5355912310887458,-0.08956746692796402,96.0,0.0,-32945410.502899744,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.38923617462611276,-0.09814620905628395,-0.05,-0.02436911918411984,1000000.0,-0.13637992799393353,-0.05991249011863437,0.9998858516478376,-3.8302935214196716,96.0,0.0,-51917118.22715331,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.31032933242881927,-0.15863256462461395,-0.05,-0.023448094852671665,1000000.0,-0.19106438200267095,-0.12620074724655694,0.9999999999996274,-8.273944334722964,96.0,0.0,-61204853.34741639,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8571142202585502,-0.004696449026345934,-0.05,-0.04309053346424481,1000000.0,-0.03947331911926294,0.030080421066571068,0.015419218434049432,2.191446644312839,96.0,0.0,-57077716.18175833,96.0,True,True,True
itn,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.49036890475661105,-0.09993742558789417,-0.05,-0.029515316517225262,1000000.0,-0.13661763864003962,-0.06325721253574873,0.9998778209109201,-3.8109588265335272,96.0,0.0,-54115948.211187854,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.3556718899585479,-0.19777241973681306,-0.05,-0.02767221548476805,1000000.0,-0.23140236513479268,-0.16414247433883344,1.0,-10.040047131590526,96.0,0.0,-59024321.34859848,96.0,False,False,False
itn,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9239813451153659,-0.011512027491408935,-0.05,-0.04677466863033874,1000000.0,-0.02996040427497248,0.0069363492921546074,0.00012959839063495892,3.7941435317109424,96.0,0.0,-107596693.06790833,96.0,True,True,True
itn,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.5892749264005825,-0.10866183155701274,-0.05,-0.03489683789787975,1000000.0,-0.14223257386533078,-0.07509108924869472,0.9999837607845043,-4.361606121449511,96.0,0.0,-59128407.37904141,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,R@100,97,0.4769567428702133,0.230227065983829,-0.2467296768863843,-0.05,-0.023847837143510665,1000000.0,-0.29153555590510105,-0.20192379786766754,0.9999999999999999,-9.874082707538532,96.0,0.0,-44301882.805521294,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.7037064310260187,-0.09497218131238751,-0.05,-0.039933930616920306,1000000.0,-0.16724640198589147,-0.022697960638883546,0.9330403363269936,-1.5116048730313747,96.0,0.0,-27464626.827543393,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,97,0.4873823836823968,0.32607449142609823,-0.16130789225629844,-0.05,-0.02436911918411984,1000000.0,-0.20647805411067177,-0.1161377304019251,0.9999999839060958,-6.017718445750119,96.0,0.0,-43944598.60746479,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,R@100,97,0.4689618970534333,0.22064832634139878,-0.24831357071203447,-0.05,-0.023448094852671665,1000000.0,-0.29257228298927945,-0.20405485843478946,0.9999999999999999,-10.085120393692048,96.0,0.0,-44849583.331644125,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,97,0.8618106692848961,0.8065537555228276,-0.05525691376206841,-0.05,-0.04309053346424481,1000000.0,-0.10724461353113356,-0.00326921399300327,0.6783416228902409,-0.46453438268238606,96.0,0.0,-38181808.966979414,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.41857684209603185,-0.17172948824847337,-0.05,-0.029515316517225262,1000000.0,-0.21993486581591581,-0.1235241106810309,0.9999999669155366,-5.856045819140394,96.0,0.0,-41177660.09890153,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.25409926948630346,-0.29934504020905756,-0.05,-0.02767221548476805,1000000.0,-0.34253215151870636,-0.25615792889940875,1.0,-12.486741497492766,96.0,0.0,-45962437.531281345,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.8774300441826216,-0.058063328424153175,-0.05,-0.04677466863033874,1000000.0,-0.10690896347464462,-0.009217693373661719,0.676273783020743,-0.458747492294241,96.0,0.0,-40637908.0696555,96.0,False,False,False
itn,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.4888819445001777,-0.2090548134574175,-0.05,-0.03489683789787975,1000000.0,-0.2523788004904133,-0.16573082642442175,0.9999999999984298,-7.9794329397799295,96.0,0.0,-45817221.87733482,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.4593456279253467,-0.0176111149448666,-0.05,-0.023847837143510665,1000000.0,-0.03330621240997695,-0.0019160174797562476,0.21609551028944995,0.7887683238161193,96.0,0.0,-126471616.43317951,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.7955612829324169,-0.0031173294059891957,-0.05,-0.039933930616920306,1000000.0,-0.054131322701821395,0.047896663889843004,0.07761661149270459,1.4325554830376859,96.0,0.0,-38910584.909671046,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.491079722936789,0.003697339254392273,-0.05,-0.02436911918411984,1000000.0,-0.020513195762847145,0.02790787427163169,0.011773828877493286,2.301125507594683,96.0,0.0,-81988452.66238126,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.4471675747073557,-0.021794322346077553,-0.05,-0.023448094852671665,1000000.0,-0.03467267796754549,-0.008915966724609621,0.3996722137363805,0.25490152445848213,96.0,0.0,-154133370.21719462,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8601783668793979,-0.001632302405498283,-0.05,-0.04309053346424481,1000000.0,-0.013193230438387665,0.009928625627391099,9.909550667002558e-11,7.118281335315295,96.0,0.0,-171697662.0842274,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5842184323876287,-0.006087897956876495,-0.05,-0.029515316517225262,1000000.0,-0.016052496691441737,0.003876700777688747,4.955930807293489e-06,4.66682698829135,96.0,0.0,-199203638.4495723,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,TAS-B,R@100,97,0.553444309695361,0.5240866591607691,-0.029357650534591797,-0.05,-0.02767221548476805,1000000.0,-0.042315620609775735,-0.01639968045940786,0.6015918395746047,-0.25818566585608893,96.0,0.0,-153186367.79436436,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067747,0.9396170839469808,0.004123711340206186,-0.05,-0.04677466863033874,1000000.0,-0.006331679236566049,0.01457910191697842,3.9356384821734694e-16,9.663195744052903,96.0,0.0,-189852716.5264749,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6948639492092369,-0.0030728087483583074,-0.05,-0.03489683789787975,1000000.0,-0.012956814203739038,0.0068111967070224235,2.958456595442545e-09,6.3911537561036855,96.0,0.0,-200827926.14707577,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,BM25,R@100,97,0.4769567428702133,0.43287304769697627,-0.044083695173237125,-0.05,-0.023847837143510665,1000000.0,-0.06645218788547624,-0.02171520246099801,0.9621585509809283,-1.7957339028658736,96.0,0.0,-88740194.72712883,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.8060382916053019,0.007359679266895763,-0.05,-0.039933930616920306,1000000.0,-0.04840134295074486,0.06312070148453638,0.047757904998536514,1.6835608445023116,96.0,0.0,-35598061.47696838,96.0,True,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.49686749835968486,0.00948511467728809,-0.05,-0.02436911918411984,1000000.0,-0.01827294199538179,0.03724317134995797,0.008680428905784713,2.420923189481093,96.0,0.0,-71510203.9062265,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,SPLADE,R@100,97,0.4689618970534333,0.41698320372996733,-0.051978693323465844,-0.05,-0.023448094852671665,1000000.0,-0.07235177475500496,-0.03160561189192674,0.9967271860238704,-2.779785205955411,96.0,0.0,-97431722.41166225,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8630993290787106,0.001288659793814433,-0.05,-0.04309053346424481,1000000.0,-0.020973140474043184,0.023550460061672048,7.269563656357396e-05,3.9570924775046654,96.0,0.0,-89165489.09294815,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5753439773598163,-0.014962352984688789,-0.05,-0.029515316517225262,1000000.0,-0.03193113895961769,0.002006432990240113,0.04595966892912226,1.702384857764638,96.0,0.0,-116978571.37003408,96.0,True,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,TAS-B,R@100,97,0.553444309695361,0.48343626885777125,-0.07000804083758974,-0.05,-0.02767221548476805,1000000.0,-0.09195260482130019,-0.048063476853879294,0.9998855182620898,-3.8294654294999195,96.0,0.0,-90454494.87943092,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067747,0.937039764359352,0.0015463917525773195,-0.05,-0.04677466863033874,1000000.0,-0.01013095602571518,0.013223739530869819,4.999720972652514e-13,8.213898275337367,96.0,0.0,-169985886.02040473,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.3,30.0,TAS-B,nDCG@10,97,0.697936757957595,0.6793590753672865,-0.018577682590308776,-0.05,-0.03489683789787975,1000000.0,-0.03535650964780937,-0.001798855532808178,0.028241431510079337,1.9306037991783127,96.0,0.0,-118302926.7543516,96.0,True,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,BM25,R@100,97,0.4769567428702133,0.3932017375318649,-0.08375500533834852,-0.05,-0.023847837143510665,1000000.0,-0.1147645981050284,-0.05274541257166864,0.9998876395910029,-3.8347742877416393,96.0,0.0,-64011949.228700474,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,BM25,RR@10,97,0.7986786123384061,0.8183276059564718,0.01964899361806579,-0.05,-0.039933930616920306,1000000.0,-0.04320931872302921,0.08250730595916078,0.03146337403789295,1.881551785860886,96.0,0.0,-31578707.709439196,96.0,True,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,BM25,nDCG@10,97,0.4873823836823968,0.4793512325117432,-0.008031151170653509,-0.05,-0.02436911918411984,1000000.0,-0.04235879597616471,0.026296493634857688,0.1735823337751497,0.9447374083706328,96.0,0.0,-57824658.19367964,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,SPLADE,R@100,97,0.4689618970534333,0.3761733844239299,-0.09278851262950341,-0.05,-0.023448094852671665,1000000.0,-0.12003053610162814,-0.06554648915737868,0.9999989605971049,-5.052474959609981,96.0,0.0,-72864796.46953854,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8579446899034529,-0.003865979381443299,-0.05,-0.04309053346424481,1000000.0,-0.039520990896676864,0.031789032133790265,0.015710164889532783,2.183707736229318,96.0,0.0,-55671958.43862915,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5571707460074014,-0.033135584337103854,-0.05,-0.029515316517225262,1000000.0,-0.05636118152453208,-0.009909987149675632,0.6211589493054077,-0.30940753721025566,96.0,0.0,-85465375.17576016,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,TAS-B,R@100,97,0.553444309695361,0.43516874109954673,-0.11827556859581416,-0.05,-0.02767221548476805,1000000.0,-0.14651547219416694,-0.09003566499746138,0.9999999967180545,-6.36851446291842,96.0,0.0,-70290060.99092878,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067747,0.9380706921944034,0.002577319587628866,-0.05,-0.04677466863033874,1000000.0,-0.00927245846888101,0.01442709764413874,3.854166234580457e-13,8.267068116243053,96.0,0.0,-167512361.57748917,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.45,45.0,TAS-B,nDCG@10,97,0.697936757957595,0.6554511451192893,-0.04248561283830598,-0.05,-0.03489683789787975,1000000.0,-0.06372922674939231,-0.02124199892721965,0.7600059080961272,-0.7090883530238051,96.0,0.0,-93439110.88632599,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,BM25,R@100,97,0.4769567428702133,0.34078530379697286,-0.13617143907324056,-0.05,-0.023847837143510665,1000000.0,-0.17275722250887166,-0.09958565563760946,0.9999999885861423,-6.094186503821768,96.0,0.0,-54255625.96798189,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.8310137457044672,0.032335133366061204,-0.05,-0.039933930616920306,1000000.0,-0.025088525350400244,0.08975879208252266,0.0070921945874936575,2.498150787005261,96.0,0.0,-34567359.372684084,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,BM25,nDCG@10,97,0.4873823836823968,0.4673310081707868,-0.02005137551160989,-0.05,-0.02436911918411984,1000000.0,-0.055021690042015556,0.014918939018795777,0.4034573865643906,0.24508368215254797,96.0,0.0,-56761981.640365236,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,SPLADE,R@100,97,0.4689618970534333,0.3201507445905816,-0.14881115246285156,-0.05,-0.023448094852671665,1000000.0,-0.18227750616574648,-0.11534479875995665,0.9999999999782155,-7.435638337266508,96.0,0.0,-59312843.715839766,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,SPLADE,RR@10,97,0.8618106692848961,0.8613524791359842,-0.0004581901489117979,-0.05,-0.04309053346424481,1000000.0,-0.035917622821793005,0.03500124252396941,0.009484842131969776,2.386516824039877,96.0,0.0,-55979020.61074434,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5405623085104432,-0.04974402183406205,-0.05,-0.029515316517225262,1000000.0,-0.07615199354432334,-0.02333605012380075,0.9341654827607252,-1.5205129396932322,96.0,0.0,-75166106.35798354,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,TAS-B,R@100,97,0.553444309695361,0.36579527700837683,-0.1876490326869841,-0.05,-0.02767221548476805,1000000.0,-0.22090256431022098,-0.15439550106374722,0.9999999999999993,-9.549405938380566,96.0,0.0,-59692447.30157735,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067747,0.9449435444280805,0.009450171821305841,-0.05,-0.04677466863033874,1000000.0,-0.007400457704042218,0.0263008013466539,1.013663741620885e-09,6.6232199839752735,96.0,0.0,-117798821.09369288,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,test-2019_test-2020,0.6,60.0,TAS-B,nDCG@10,97,0.697936757957595,0.6238832592130886,-0.07405349874450662,-0.05,-0.03489683789787975,1000000.0,-0.09926480481219971,-0.04884219267681353,0.998662102651404,-3.0829564031232795,96.0,0.0,-78733900.30632725,96.0,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,R@100,97,0.4769567428702133,0.4604674272819954,-0.01648931558821803,-0.05,-0.023847837143510665,1000000.0,-0.03303998112683309,6.134995039702718e-05,0.18984592437853653,0.882535497393718,96.0,0.0,-119933808.0774335,96.0,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8104197349042709,0.011741122565864836,-0.05,-0.039933930616920306,1000000.0,-0.04432083721013307,0.06780308234186275,0.035202454280734014,1.8296572270253584,96.0,0.0,-35406972.85924912,96.0,True,True,False
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5041178142285919,0.016735430546195286,-0.05,-0.02436911918411984,1000000.0,-0.008744323469480248,0.04221518456187082,0.0009250956757997299,3.202224256051509,96.0,0.0,-77904373.68784086,96.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,test-2019_test-2020,0.15,15.0,SPLADE,R@100,97,0.4689618970534333,0.4498004477463542,-0.01916144930707901,-0.05,-0.023448094852671665,1000000.0,-0.029138828888487983,-0.009184069725670032,0.19794051062317947,0.8528215337171873,96.0,0.0,-198948464.71160123,96.0,False,True,False
